right,difdemshare,demsharenext,demwinnext,demshareprev,demwinprev,demofficeexp,othofficeexp,demelectexp,othelectexp,y1,y2,x,r,z.1,z.2,z.3,z.4,z.5,z.6
0,-0.3924384,0.3112963,0,0.43701,0,0,1,0,1,0.3112963,0,-0.3924384,0,0.43701,0,0,1,0,1
0,-0.3774073,0.3147182,0,0.3037808,0,0,2,0,2,0.3147182,0,-0.3774073,0,0.3037808,0,0,2,0,2
1,0.0372042,0.5730179,1,0.4125325,0,0,1,0,1,0.5730179,1,0.0372042,1,0.4125325,0,0,1,0,1
1,0.0698153,0.6175762,1,0.5001828,1,3,0,3,0,0.6175762,1,0.0698153,1,0.5001828,1,3,0,3,0
1,0.2351525,0.6361048,1,0.5349076,1,4,0,4,0,0.6361048,1,0.2351525,1,0.5349076,1,4,0,4,0
1,0.2722095,0.6853732,1,0.6175762,1,5,0,5,0,0.6853732,1,0.2722095,1,0.6175762,1,5,0,5,0
1,0.2602923,0.5860665,1,0.5864512,1,8,0,8,0,0.5860665,1,0.2602923,1,0.5864512,1,8,0,8,0
1,0.1721331,0.5469266,1,0.6301461,1,9,0,9,0,0.5469266,1,0.1721331,1,0.6301461,1,9,0,9,0
1,0.0938533,0.5508442,1,0.5860665,1,10,0,10,0,0.5508442,1,0.0938533,1,0.5860665,1,10,0,10,0
0,-0.0409574,0.3524297,0,0.4896774,0,2,1,2,2,0.3524297,0,-0.0409574,0,0.4896774,0,2,1,2,2
0,-0.1846506,0.3875043,0,0.4795213,0,0,2,0,3,0.3875043,0,-0.1846506,0,0.4795213,0,0,2,0,3
0,-0.2249914,0.295016,0,0.3524297,0,0,3,0,4,0.295016,0,-0.2249914,0,0.3524297,0,0,3,0,4
0,-0.4370757,0.3020487,0,0.3023794,0,0,2,0,2,0.3020487,0,-0.4370757,0,0.3023794,0,0,2,0,2
0,-0.3959025,0.2692441,0,0.2741806,0,0,3,0,3,0.2692441,0,-0.3959025,0,0.2741806,0,0,3,0,3
0,-0.4615119,0.4594658,0,0.3020487,0,0,4,0,4,0.4594658,0,-0.4615119,0,0.3020487,0,0,4,0,4
0,-0.4459945,0.3803751,0,0.4215869,0,0,2,0,2,0.3803751,0,-0.4459945,0,0.4215869,0,0,2,0,2
0,-0.1809954,0.4065823,0,0.2770028,0,0,0,0,0,0.4065823,0,-0.1809954,0,0.2770028,0,0,0,0,0
0,-0.1924165,0.3356912,0,0.3645433,0,0,1,0,1,0.3356912,0,-0.1924165,0,0.3645433,0,0,1,0,1
0,-0.3286176,0.344089,0,0.3849141,0,0,2,0,2,0.344089,0,-0.3286176,0,0.3849141,0,0,2,0,2
0,-0.2537326,0.2531768,0,0.3356912,0,0,0,0,0,0.2531768,0,-0.2537326,0,0.3356912,0,0,0,0,0
0,-0.5717674,0.3022788,0,0.4045365,0,0,3,0,3,0.3022788,0,-0.5717674,0,0.4045365,0,0,3,0,3
0,-0.3954423,0.2486928,0,0.2141163,0,0,0,0,0,0.2486928,0,-0.3954423,0,0.2141163,0,0,0,0,0
0,-0.5026145,0.3004832,0,0.3022788,0,0,1,0,1,0.3004832,0,-0.5026145,0,0.3022788,0,0,1,0,1
0,-1,0.280647,0,0.2569686,0,0,4,0,4,0.280647,0,-1,0,0.2569686,0,0,4,0,4
0,-0.4387061,0.2595277,0,0,0,0,5,0,5,0.2595277,0,-0.4387061,0,0,0,0,5,0,5
0,-0.8939664,0.3353496,0,0.3557117,0,0,0,0,0,0.3353496,0,-0.8939664,0,0.3557117,0,0,0,0,0
0,-0.3147367,0.3562958,0,0,0,0,1,0,1,0.3562958,0,-0.3147367,0,0,0,0,1,0,1
0,-0.2739661,0.3549944,0,0.3353496,0,0,2,0,2,0.3549944,0,-0.2739661,0,0.3353496,0,0,2,0,2
0,-0.4185382,0.3776351,0,0.3907086,0,0,5,0,5,0.3776351,0,-0.4185382,0,0.3907086,0,0,5,0,5
0,-0.2447298,0.4149949,0,0.2796763,0,0,6,0,6,0.4149949,0,-0.2447298,0,0.2796763,0,0,6,0,6
1,0.06012,0.4952753,0,0.4944674,0,0,1,1,1,0.4952753,0,0.06012,1,0.4944674,0,0,1,1,1
1,0.0974898,0.55129,1,0.5027145,1,1,0,2,0,0.55129,1,0.0974898,1,0.5027145,1,1,0,2,0
1,0.1025801,0.6241676,1,0.5487449,1,2,0,3,0,0.6241676,1,0.1025801,1,0.5487449,1,2,0,3,0
1,0.2483352,0.6039078,1,0.55129,1,3,0,4,0,0.6039078,1,0.2483352,1,0.55129,1,3,0,4,0
1,0.0343698,0.4817307,0,0.5302659,1,1,0,1,0,0.4817307,0,0.0343698,1,0.5302659,1,1,0,1,0
0,-0.0365387,0.40558110000000003,0,0.5171849,1,2,0,2,0,0.40558110000000003,0,-0.0365387,0,0.5171849,1,2,0,2,0
0,-0.1888377,0.4183089,0,0.4817307,0,1,1,2,1,0.4183089,0,-0.1888377,0,0.4817307,0,1,1,2,1
0,-0.1653955,0.4539275,0,0.444046,0,0,1,0,1,0.4539275,0,-0.1653955,0,0.444046,0,0,1,0,1
0,-0.0921451,0.4007687,0,0.4173023,0,0,2,0,2,0.4007687,0,-0.0921451,0,0.4173023,0,0,2,0,2
0,-0.1984625,0.4628853,0,0.4539275,0,0,3,0,3,0.4628853,0,-0.1984625,0,0.4539275,0,0,3,0,3
0,-0.3724861,0.3207534,0,0.4630007,0,0,2,0,2,0.3207534,0,-0.3724861,0,0.4630007,0,0,2,0,2
0,-0.3324561,0.3421471,0,0.3137569,0,0,3,0,3,0.3421471,0,-0.3324561,0,0.3137569,0,0,3,0,3
0,-0.3157057,0.5300636,1,0.3207534,0,0,4,0,4,0.5300636,1,-0.3157057,0,0.3207534,0,0,4,0,4
0,-0.1086657,0.4754889,0,0.580687,1,2,0,3,0,0.4754889,0,-0.1086657,0,0.580687,1,2,0,3,0
0,-0.0243411,0.4473409,0,0.4456672,0,0,1,0,1,0.4473409,0,-0.0243411,0,0.4456672,0,0,1,0,1
0,-0.0220633,0.4287201,0,0.3929644,0,0,1,0,1,0.4287201,0,-0.0220633,0,0.3929644,0,0,1,0,1
0,-0.21666850000000001,0.4002379,0,0.3383353,0,0,2,0,2,0.4002379,0,-0.21666850000000001,0,0.3383353,0,0,2,0,2
0,-0.1995241,0.4497818,0,0.3916657,0,0,3,0,3,0.4497818,0,-0.1995241,0,0.3916657,0,0,3,0,3
0,-0.1004364,0.5115198,1,0.4002379,0,0,4,0,4,0.5115198,1,-0.1004364,0,0.4002379,0,0,4,0,4
0,-0.0444444,0.2967643,0,0.5284357,1,2,0,2,0,0.2967643,0,-0.0444444,0,0.5284357,1,2,0,2,0
0,-0.4064714,0.4387443,0,0.4777778,0,0,1,0,1,0.4387443,0,-0.4064714,0,0.4777778,0,0,1,0,1
0,-0.0871165,0.3157988,0,0.2967643,0,0,0,0,1,0.3157988,0,-0.0871165,0,0.2967643,0,0,0,0,1
0,-0.1131352,0.4941771,0,0.2704923,0,0,2,0,2,0.4941771,0,-0.1131352,0,0.2704923,0,0,2,0,2
0,-0.0116458,0.4269329,0,0.4434324,0,0,3,0,3,0.4269329,0,-0.0116458,0,0.4434324,0,0,3,0,3
0,-0.1461342,0.4118445,0,0.4941771,0,0,4,1,4,0.4118445,0,-0.1461342,0,0.4941771,0,0,4,1,4
1,8.399e-4,0.5435396,1,0.4773649,0,0,5,1,6,0.5435396,1,8.399e-4,1,0.4773649,0,0,5,1,6
1,0.0870793,0.6338063,1,0.50042,1,1,0,2,0,0.6338063,1,0.0870793,1,0.50042,1,1,0,2,0
1,0.2958615,0.6362008,1,0.5435396,1,2,0,3,0,0.6362008,1,0.2958615,1,0.5435396,1,2,0,3,0
0,-0.4994387,0.2949862,0,0.3541967,0,0,1,0,1,0.2949862,0,-0.4994387,0,0.3541967,0,0,1,0,1
0,-0.3926795,0.4469461,0,0.2502806,0,0,2,0,2,0.4469461,0,-0.3926795,0,0.2502806,0,0,2,0,2
1,0.3625546,0.6024966,1,0.5756288,1,1,0,1,0,0.6024966,1,0.3625546,1,0.5756288,1,1,0,1,0
1,0.1195778,0.6205195,1,0.5031856,1,1,0,1,0,0.6205195,1,0.1195778,1,0.5031856,1,1,0,1,0
1,0.2410389,0.6949148,1,0.5597889,1,2,0,2,0,0.6949148,1,0.2410389,1,0.5597889,1,2,0,2,0
1,0.3898295,0.5326527,1,0.6205195,1,3,0,3,0,0.5326527,1,0.3898295,1,0.6205195,1,3,0,3,0
1,0.0779932,0.5083227,1,0.5277638,1,2,0,2,1,0.5083227,1,0.0779932,1,0.5277638,1,2,0,2,1
1,0.0166455,0.5361567,1,0.5363334,1,3,0,3,0,0.5361567,1,0.0166455,1,0.5363334,1,3,0,3,0
1,0.0723133,0.4952455,0,0.5083227,1,0,0,0,1,0.4952455,0,0.0723133,1,0.5083227,1,0,0,0,1
1,0.0958241,0.6644674,1,0.4626017,0,0,1,0,1,0.6644674,1,0.0958241,1,0.4626017,0,0,1,0,1
1,0.3289348,0.5730236,1,0.5479121,1,1,0,1,0,0.5730236,1,0.3289348,1,0.5479121,1,1,0,1,0
1,0.1460472,0.6142702,1,0.6644674,1,0,0,0,1,0.6142702,1,0.1460472,1,0.6644674,1,0,0,0,1
1,0.3370551,0.616668,1,0.5971707,1,3,0,3,0,0.616668,1,0.3370551,1,0.5971707,1,3,0,3,0
1,0.2333361,0.6077403,1,0.6564832,1,4,0,4,0,0.6077403,1,0.2333361,1,0.6564832,1,4,0,4,0
1,0.2154806,0.611333,1,0.616668,1,5,0,5,0,0.611333,1,0.2154806,1,0.616668,1,5,0,5,0
0,-0.020136,0.4478652,0,0.450869,0,0,1,0,1,0.4478652,0,-0.020136,0,0.450869,0,0,1,0,1
0,-0.0123126,0.5087468,1,0.379629,0,0,0,0,0,0.5087468,1,-0.0123126,0,0.379629,0,0,0,0,0
1,0.0174936,0.6098341,1,0.4938437,0,0,1,1,1,0.6098341,1,0.0174936,1,0.4938437,0,0,1,1,1
1,0.2196682,0.4909939,0,0.5087468,1,1,0,2,0,0.4909939,0,0.2196682,1,0.5087468,1,1,0,2,0
0,-0.0820799,0.3982489,0,0.445621,0,0,2,0,2,0.3982489,0,-0.0820799,0,0.445621,0,0,2,0,2
0,-0.2035021,0.3215141,0,0.4589601,0,0,3,0,3,0.3215141,0,-0.2035021,0,0.4589601,0,0,3,0,3
0,-0.3569719,0.6408884,1,0.3982489,0,0,4,0,4,0.6408884,1,-0.3569719,0,0.3982489,0,0,4,0,4
1,0.260071,0.4504412,0,0.7605172,1,2,0,3,0,0.4504412,0,0.260071,1,0.7605172,1,2,0,3,0
0,-0.0991177,0.4313826,0,0.6300355,1,0,0,0,0,0.4313826,0,-0.0991177,0,0.6300355,1,0,0,0,0
0,-0.1372349,0.4093643,0,0.4504412,0,0,1,0,1,0.4093643,0,-0.1372349,0,0.4504412,0,0,1,0,1
0,-0.3184573,0.4653294,0,0.4418983,0,0,4,0,4,0.4653294,0,-0.3184573,0,0.4418983,0,0,4,0,4
0,-0.0693413,0.4447514,0,0.3407713,0,0,5,0,5,0.4447514,0,-0.0693413,0,0.3407713,0,0,5,0,5
0,-0.1104971,0.370388,0,0.4653294,0,0,6,1,6,0.370388,0,-0.1104971,0,0.4653294,0,0,6,1,6
1,0.0643421,0.4315153,0,0.5045661,1,8,0,8,0,0.4315153,0,0.0643421,1,0.5045661,1,8,0,8,0
0,-0.0926226,0.4435909,0,0.4866684,1,0,0,0,0,0.4435909,0,-0.0926226,0,0.4866684,1,0,0,0,0
1,0.1367704,0.5408645,1,0.5754164,1,1,0,1,1,0.5408645,1,0.1367704,1,0.5754164,1,1,0,1,1
1,0.1004925,0.6397194,1,0.561164,1,0,0,1,0,0.6397194,1,0.1004925,1,0.561164,1,0,0,1,0
1,0.3028489,0.6140643,1,0.5408645,1,1,0,2,0,0.6140643,1,0.3028489,1,0.5408645,1,1,0,2,0
0,-0.009437,0.4350176,0,0.5791646,1,4,0,5,0,0.4350176,0,-0.009437,0,0.5791646,1,4,0,5,0
0,-0.0659992,0.492389,1,0.4753527,0,0,1,0,1,0.492389,1,-0.0659992,0,0.4753527,0,0,1,0,1
0,-0.4542632,0.4158713,0,0.4131751,0,0,1,0,1,0.4158713,0,-0.4542632,0,0.4131751,0,0,1,0,1
0,-0.1682574,0.4060736,0,0.2578762,0,0,2,0,2,0.4060736,0,-0.1682574,0,0.2578762,0,0,2,0,2
0,-0.1664965,0.3400567,0,0.4158713,0,0,3,0,3,0.3400567,0,-0.1664965,0,0.4158713,0,0,3,0,3
0,-0.3430148,0.3526148,0,0.4333305,0,0,6,0,6,0.3526148,0,-0.3430148,0,0.4333305,0,0,6,0,6
0,-0.232936,0,0,0.2920083,0,0,0,0,0,0,0,-0.232936,0,0.2920083,0,0,0,0,0
1,0.0129631,0.5278312,1,0.4115932,0,0,1,0,1,0.5278312,1,0.0129631,1,0.4115932,0,0,1,0,1
0,-0.0901995,0.542152,1,0.4952168,0,2,1,3,1,0.542152,1,-0.0901995,0,0.4952168,0,2,1,3,1
1,0.0843041,0.6687033,1,0.4549002,0,2,0,4,0,0.6687033,1,0.0843041,1,0.4549002,0,2,0,4,0
1,0.3374065,0.5754329,1,0.542152,1,3,0,5,1,0.5754329,1,0.3374065,1,0.542152,1,3,0,5,1
1,0.2658696,0.676316,1,0.7164931,1,6,0,8,0,0.676316,1,0.2658696,1,0.7164931,1,6,0,8,0
1,0.352632,0.7214382,1,0.6329348,1,7,0,9,0,0.7214382,1,0.352632,1,0.6329348,1,7,0,9,0
1,0.4428765,0.8245679,1,0.676316,1,8,0,10,0,0.8245679,1,0.4428765,1,0.676316,1,8,0,10,0
1,0.1933903,0.7705078,1,0.4784885,0,0,1,0,1,0.7705078,1,0.1933903,1,0.4784885,0,0,1,0,1
1,0.6498051,0.7242454,1,0.5576426,1,1,0,1,0,0.7242454,1,0.6498051,1,0.5576426,1,1,0,1,0
1,0.481442,0.6995098,1,0.7705078,1,2,0,2,0,0.6995098,1,0.481442,1,0.7705078,1,2,0,2,0
1,0.1334158,0.5319903,1,0.5845729,1,1,0,1,0.5,0.5319903,1,0.1334158,1,0.5845729,1,1,0,1,0.5
1,0.0639807,0.4664036,0,0.5667079,1,2,0,2,0,0.4664036,0,0.0639807,1,0.5667079,1,2,0,2,0
0,-0.062094,0.4079213,0,0.5319903,1,4,0,4,0,0.4079213,0,-0.062094,0,0.5319903,1,4,0,4,0
0,-0.189184,0.2740017,0,0.4431815,0,0,3,0,3,0.2740017,0,-0.189184,0,0.4431815,0,0,3,0,3
0,-0.4468578,0.374722,0,0.3969444,0,0,4,0,4,0.374722,0,-0.4468578,0,0.3969444,0,0,4,0,4
0,-0.250556,0.4898567,0,0.2740017,0,0,5,0,5,0.4898567,0,-0.250556,0,0.2740017,0,0,5,0,5
0,-0.3095737,0.2909772,0,0.475615,0,0,8,0,8,0.2909772,0,-0.3095737,0,0.475615,0,0,8,0,8
0,-0.4179046,0.4727863,0,0.3397854,0,0,9,0,9,0.4727863,0,-0.4179046,0,0.3397854,0,0,9,0,9
0,-0.0328553,0.297849,0,0.2909772,0,0,0,0,0,0.297849,0,-0.0328553,0,0.2909772,0,0,0,0,0
0,-0.4785844,0.3710158,0,0.3736112,0,0,3,0,3,0.3710158,0,-0.4785844,0,0.3736112,0,0,3,0,3
0,-0.1950248,0.4190072,0,0.2607078,0,0,4,0,4,0.4190072,0,-0.1950248,0,0.2607078,0,0,4,0,4
1,0.1334158,0.5319903,1,0.5845729,1,1,0,1,0.5,0.5319903,1,0.1334158,1,0.5845729,1,1,0,1,0.5
1,0.0639807,0.4907551,0,0.5667079,1,2,0,2,0,0.4907551,0,0.0639807,1,0.5667079,1,2,0,2,0
0,-0.0140431,0.5080957,1,0.5319903,1,0,0,0,0,0.5080957,1,-0.0140431,0,0.5319903,1,0,0,0,0
1,0.3486729,0.7032853,1,0.7217279,1,2,0,2,0,0.7032853,1,0.3486729,1,0.7217279,1,2,0,2,0
1,0.4065705,1,1,0.6674492,1,3,0,3,1,1,1,0.4065705,1,0.6674492,1,3,0,3,1
1,1,1,1,0.7032853,1,4,0,4,0,1,1,1,1,0.7032853,1,4,0,4,0
0,-0.4865988,0.37122,0,0.4160418,0,0,1,0,1,0.37122,0,-0.4865988,0,0.4160418,0,0,1,0,1
0,-0.25756,0,0,0.2567006,0,0,2,0,2,0,0,-0.25756,0,0.2567006,0,0,2,0,2
0,-1,0,0,0.37122,0,0,3,0,3,0,0,-1,0,0.37122,0,0,3,0,3
0,-0.3140385,0.4406609,0,0.4354713,0,0,6,0,6,0.4406609,0,-0.3140385,0,0.4354713,0,0,6,0,6
0,-0.1186782,0.4207444,0,0.3187228,0,0,7,0,7,0.4207444,0,-0.1186782,0,0.3187228,0,0,7,0,7
1,0.230732,0.7129668,1,0.6448858,1,1,0,2,0,0.7129668,1,0.230732,1,0.6448858,1,1,0,2,0
1,0.4259336,0.7310933,1,0.6081388,1,2,0,3,0,0.7310933,1,0.4259336,1,0.6081388,1,2,0,3,0
1,0.4621867,0.744592,1,0.7129668,1,3,0,4,0,0.744592,1,0.4621867,1,0.7129668,1,3,0,4,0
1,0.2952353,0.672496,1,0.6741961,1,6,0,7,1,0.672496,1,0.2952353,1,0.6741961,1,6,0,7,1
1,0.3671055,0.5316956,1,0.6358522,1,7,0,8,0,0.5316956,1,0.3671055,1,0.6358522,1,7,0,8,0
1,0.1692215,0.5832258,1,0.5832258,1,0,1.233013,0,1.323832,0.5832258,1,0.1692215,1,0.5832258,1,0,1.233013,0,1.323832
1,0.1692215,0.5832258,1,0.5832258,1,0,1.534411,0,1.634179,0.5832258,1,0.1692215,1,0.5832258,1,0,1.534411,0,1.634179
1,0.1692215,0.58012,1,0.5832258,1,0,1.504143,0,1.58535,0.58012,1,0.1692215,1,0.5832258,1,0,1.504143,0,1.58535
1,0.235287,0.5591142,1,0.6438532,1,2,0,2,0,0.5591142,1,0.235287,1,0.6438532,1,2,0,2,0
1,0.1182285,0.4785793,0,0.6176435,1,3,0,3,0,0.4785793,0,0.1182285,1,0.6176435,1,3,0,3,0
0,-0.0380685,0.4580085,0.5,0.5591142,1,2,0,2,0,0.4580085,0.5,-0.0380685,0,0.5591142,1,2,0,2,0
1,0.1692215,0.5832258,1,0.5832258,1,0,1.233013,0,1.323832,0.5832258,1,0.1692215,1,0.5832258,1,0,1.233013,0,1.323832
1,0.1692215,0.5832258,1,0.5832258,1,0,1.534411,0,1.634179,0.5832258,1,0.1692215,1,0.5832258,1,0,1.534411,0,1.634179
1,0.1692215,0.5863317,1,0.5832258,1,0,1.504143,0,1.58535,0.5863317,1,0.1692215,1,0.5832258,1,0,1.504143,0,1.58535
1,0.0315446,0.5048664,1,0.5252926,1,0,0,0,1,0.5048664,1,0.0315446,1,0.5252926,1,0,0,0,1
1,0.0097328,0.4785793,0,0.5157723,1,1,0,1,0,0.4785793,0,0.0097328,1,0.5157723,1,1,0,1,0
0,-0.0380685,0.4580085,0.5,0.5048664,1,2,0,2,0,0.4580085,0.5,-0.0380685,0,0.5048664,1,2,0,2,0
1,0.1808452,0.5108131,1,0.5005799,1,1,0,1,1,0.5108131,1,0.1808452,1,0.5005799,1,1,0,1,1
0,-0.0673251,0.3907678,0,0.3946284,0,3,0,3,0,0.3907678,0,-0.0673251,0,0.3946284,0,3,0,3,0
0,-0.2184643,0.4610386,0,0.4663374,0,0,1,0,1,0.4610386,0,-0.2184643,0,0.4663374,0,0,1,0,1
0,-0.0779228,0.500258,1,0.3907678,0,0,2,0,2,0.500258,1,-0.0779228,0,0.3907678,0,0,2,0,2
0,-0.1194661,0.3350443,0,0.4911956,0,0,1,0,1,0.3350443,0,-0.1194661,0,0.4911956,0,0,1,0,1
0,-0.3299114,0.3187997,0,0.440267,0,0,2,0,2,0.3187997,0,-0.3299114,0,0.440267,0,0,2,0,2
0,-0.3624005,0.512727,1,0.3350443,0,0,3,0,3,0.512727,1,-0.3624005,0,0.3350443,0,0,3,0,3
1,0.3110748,0.5817307,1,0.5538179,1,1,0,1,0,0.5817307,1,0.3110748,1,0.5538179,1,1,0,1,0
1,0.183489,0.510438,1,0.6262697,1,2,0,2,0,0.510438,1,0.183489,1,0.6262697,1,2,0,2,0
1,0.0484604,0.4790231,0,0.5817307,1,3,0,3,0,0.4790231,0,0.0484604,1,0.5817307,1,3,0,3,0
0,-0.430123,0.4844004,0,0.3720283,0,0,2,0,2,0.4844004,0,-0.430123,0,0.3720283,0,0,2,0,2
0,-0.0311992,0.4019573,0,0.2820837,0,4,3,5,3,0.4019573,0,-0.0311992,0,0.2820837,0,4,3,5,3
0,-0.1960853,0.4379703,0,0.4844004,0,4,4,6,4,0.4379703,0,-0.1960853,0,0.4844004,0,4,4,6,4
0,-0.2908042,0.299692,0,0.2801667,0,0,7,0,7,0.299692,0,-0.2908042,0,0.2801667,0,0,7,0,7
0,-0.3833851,0.3042046,0,0.3545979,0,0,8,0,8,0.3042046,0,-0.3833851,0,0.3545979,0,0,8,0,8
1,0.1491177,0.5340519,1,0.4728785,0,0,1,0,1,0.5340519,1,0.1491177,1,0.4728785,0,0,1,0,1
0,-0.1432742,0.4236394,0,0.4745184,0,2,2,3,3,0.4236394,0,-0.1432742,0,0.4745184,0,2,2,3,3
0,-0.1527211,0.511149,1,0.4283629,0,0,3,0,4,0.511149,1,-0.1527211,0,0.4283629,0,0,3,0,4
1,0.0222979,0.5081843,1,0.4236394,0,0,4,0,5,0.5081843,1,0.0222979,1,0.4236394,0,0,4,0,5
1,0.1507765,0.3874875,0,0.4608828,0,2,0,2,0,0.3874875,0,0.1507765,1,0.4608828,0,2,0,2,0
0,-0.2250249,0.6164965,1,0.5753883,1,3,1,3,2,0.6164965,1,-0.2250249,0,0.5753883,1,3,1,3,2
1,0.232993,0.4661305,0,0.3874875,0,2,0,3,0,0.4661305,0,0.232993,1,0.3874875,0,2,0,3,0
1,0.0256437,0.4336766,0,0.5450591,1,0,0,0,0,0.4336766,0,0.0256437,1,0.5450591,1,0,0,0,0
0,-0.1326468,0.3530277,0,0.4948058,1,1,0,1,0,0.3530277,0,-0.1326468,0,0.4948058,1,1,0,1,0
0,-0.2694783,0.3025364,0,0.4336766,0,0,1,0,1,0.3025364,0,-0.2694783,0,0.4336766,0,0,1,0,1
0,-0.00232,0.5518402,1,0.4616342,0,0,0,1,0,0.5518402,1,-0.00232,0,0.4616342,0,0,0,1,0
1,0.1144559,0.5740255,1,0.4913351,0,1,0,1,0,0.5740255,1,0.1144559,1,0.4913351,0,1,0,1,0
1,0.1633937,0.5759547,1,0.5518402,1,2,0,2,0,0.5759547,1,0.1633937,1,0.5518402,1,2,0,2,0
0,-0.099665,0.4243939,0,0.5049552,1,1,0,1,0,0.4243939,0,-0.099665,0,0.5049552,1,1,0,1,0
0,-0.1256047,0.4345731,0,0.3586087,0,0,0,0,1,0.4345731,0,-0.1256047,0,0.3586087,0,0,0,0,1
0,-0.4950261,0.3273675,0,0,0,0,1,0,1,0.3273675,0,-0.4950261,0,0,0,0,1,0,1
0,-0.3383997,0.3086377,0,0.2495551,0,0,2,0,2,0.3086377,0,-0.3383997,0,0.2495551,0,0,2,0,2
0,-0.3596248,0.5834709,1,0.3273675,0,0,3,0,3,0.5834709,1,-0.3596248,0,0.3273675,0,0,3,0,3
1,0.1912134,0.4726572,0,0.5894893,1,2,0,2,0,0.4726572,0,0.1912134,1,0.5894893,1,2,0,2,0
0,-0.0387165,0,0,0.5897993,1,3,0,3,0,0,0,-0.0387165,0,0.5897993,1,3,0,3,0
0,-0.491618,0.3052814,0,0.2890624,0,0,3,0,3,0.3052814,0,-0.491618,0,0.2890624,0,0,3,0,3
0,-0.3894372,0.3181913,0,0.2440448,0,0,0,0,0,0.3181913,0,-0.3894372,0,0.2440448,0,0,0,0,0
0,-0.3480026,0.4490652,0,0.3052814,0,0,5,0,5,0.4490652,0,-0.3480026,0,0.3052814,0,0,5,0,5
0,-0.0304933,0.4551035,0,0.4398047,0,0,1,0,1,0.4551035,0,-0.0304933,0,0.4398047,0,0,1,0,1
0,-0.1236635,0.4180957,0,0.398982,0,0,0,0,0,0.4180957,0,-0.1236635,0,0.398982,0,0,0,0,0
0,-0.1638086,0.4641796,0,0.4381683,0,0,0,0,0,0.4641796,0,-0.1638086,0,0.4381683,0,0,0,0,0
0,-0.0716407,0.4771051,0,0.4180957,0,0,1,0,1,0.4771051,0,-0.0716407,0,0.4180957,0,0,1,0,1
1,0.0158865,0.47699,0,0.3862235,0,0,4,0,4,0.47699,0,0.0158865,1,0.3862235,0,0,4,0,4
0,-0.0460199,0.372629,0,0.5079432,1,0,4,0,5,0.372629,0,-0.0460199,0,0.5079432,1,0,4,0,5
0,-0.254742,0.5026138,1,0.47699,0,0,0,0,0,0.5026138,1,-0.254742,0,0.47699,0,0,0,0,0
1,0.094026,0.5644441,1,0.5169687,1,3,0,3,0,0.5644441,1,0.094026,1,0.5169687,1,3,0,3,0
1,0.1288882,0.4136902,0,0.547013,1,4,0,4,0,0.4136902,0,0.1288882,1,0.547013,1,4,0,4,0
0,-0.1726196,0.3143094,0,0.5644441,1,0,0,0,0,0.3143094,0,-0.1726196,0,0.5644441,1,0,0,0,0
0,-0.491618,0.3052814,0,0.2890624,0,0,3,0,3,0.3052814,0,-0.491618,0,0.2890624,0,0,3,0,3
0,-0.3894372,0.3181913,0,0.2440448,0,0,0,0,0,0.3181913,0,-0.3894372,0,0.2440448,0,0,0,0,0
0,-0.3480026,0.4490652,0,0.3052814,0,0,5,0,5,0.4490652,0,-0.3480026,0,0.3052814,0,0,5,0,5
0,-0.1192883,0.4082426,0,0.3930307,0,0,0,0,0,0.4082426,0,-0.1192883,0,0.3930307,0,0,0,0,0
0,-0.1442021,0.3868636,0,0.4129625,0,0,1,1,1,0.3868636,0,-0.1442021,0,0.4129625,0,0,1,1,1
0,-0.5449797,0.4602488,0,0,0,0,0,0,0,0.4602488,0,-0.5449797,0,0,0,0,0,0,0
0,-0.1816938,0.4643935,0,0,0,0,0,0,0,0.4643935,0,-0.1816938,0,0,0,0,0,0,0
0,-0.071213,0.54918960000000006,1,0.4091531,0,0,4,0,4,0.54918960000000006,1,-0.071213,0,0.4091531,0,0,4,0,4
1,0.0983793,0.5163239,1,0.4643935,0,0,0,1,0,0.5163239,1,0.0983793,1,0.4643935,0,0,0,1,0
0,-0.1817035,0.348803,0,0.5075737,1,0,0,0,1,0.348803,0,-0.1817035,0,0.5075737,1,0,0,0,1
0,-0.302394,0.21257210000000001,0,0.4091482,0,0,1,0,2,0.21257210000000001,0,-0.302394,0,0.4091482,0,0,1,0,2
0,-0.5395997,0.3664979,0,0.348803,0,0,2,0,3,0.3664979,0,-0.5395997,0,0.348803,0,0,2,0,3
1,0.7156986,0.7394708,1,0.3422591,0,8,0,8,0,0.7394708,1,0.7156986,1,0.3422591,0,8,0,8,0
1,0.4789416,0.5935241,1,0.8578493,1,9,0,9,0,0.5935241,1,0.4789416,1,0.8578493,1,9,0,9,0
1,0.1870482,0.3983879,0,0.7394708,1,10,0,10,1,0.3983879,0,0.1870482,1,0.7394708,1,10,0,10,1
1,0.1881067,0.6748129,1,0.4984549,1,1,0,1,1,0.6748129,1,0.1881067,1,0.4984549,1,1,0,1,1
1,0.4089589,0.6288117,1,0.4775948,1,2,0,2,0,0.6288117,1,0.4089589,1,0.4775948,1,2,0,2,0
1,0.3447752,0.4189507,0,0.6748129,1,3,0,3,0,0.4189507,0,0.3447752,1,0.6748129,1,3,0,3,0
0,-0.0655725,0.4345509,0,0.4764058,1,1,1,1,2,0.4345509,0,-0.0655725,0,0.4764058,1,1,1,1,2
0,-0.0617732,0.6184447,1,0.4672137,0,0,2,0,3,0.6184447,1,-0.0617732,0,0.4672137,0,0,2,0,3
